Date,Price,Open,High,Low,Vol.,Change %,EPU,GPRD,Gold
2023-09-05,"25,790.2","25,824.4","25,864.0","25,596.3",28.40K,-0.13%,204.22276828471064,121.78558349609376,1926.199951171875
2023-09-04,"25,823.3","25,971.0","26,094.2","25,660.9",27.13K,-0.57%,204.22276828471064,100.61537170410156,1939.800048828125
2023-09-03,"25,971.0","25,869.7","26,090.4","25,816.6",21.36K,0.39%,204.22276828471064,16.358360290527344,1939.800048828125
2023-09-02,"25,869.7","25,803.5","25,977.4","25,752.7",21.24K,0.26%,204.22276828471064,58.97747039794922,1939.800048828125
2023-09-01,"25,803.2","25,938.3","26,144.9","25,361.9",58.08K,-0.52%,204.22276828471064,73.48699951171875,1939.800048828125
2023-08-31,"25,937.3","27,300.6","27,464.5","25,731.0",69.11K,-4.99%,178.25282449419518,117.42311096191406,1938.199951171875
2023-08-30,"27,298.8","27,723.9","27,757.3","27,043.2",46.54K,-1.53%,178.25282449419518,163.29559326171875,1944.300048828125
2023-08-29,"27,723.9","26,118.1","28,046.0","25,919.8",98.32K,6.14%,178.25282449419518,115.63378143310548,1936.5
2023-08-28,"26,118.9","26,100.6","26,215.7","25,891.0",28.84K,0.07%,178.25282449419518,75.4415054321289,1917.9000244140625
2023-08-27,"26,100.6","26,017.1","26,176.8","25,968.7",14.29K,0.32%,178.25282449419518,41.93123626708984,1911.0999755859375
2023-08-26,"26,017.1","26,057.2","26,114.1","25,993.5",12.09K,-0.15%,178.25282449419518,85.97503662109375,1911.0999755859375
2023-08-25,"26,057.2","26,176.1","26,265.7","25,811.6",39.96K,-0.46%,178.25282449419518,40.25690078735352,1911.0999755859375
2023-08-24,"26,177.0","26,436.2","26,560.5","25,943.6",41.04K,-0.98%,178.25282449419518,61.5718879699707,1918.199951171875
2023-08-23,"26,436.2","26,042.0","26,807.7","25,812.6",60.96K,1.52%,178.25282449419518,126.71024322509766,1918.5
2023-08-22,"26,039.9","26,126.8","26,138.8","25,481.9",47.72K,-0.33%,178.25282449419518,81.09864044189453,1896.4000244140625
2023-08-21,"26,126.0","26,190.8","26,220.9","25,850.8",41.10K,-0.25%,178.25282449419518,97.22421264648438,1893.300048828125
2023-08-20,"26,190.8","26,099.5","26,269.1","25,998.5",24.00K,0.35%,178.25282449419518,43.701419830322266,1886.0999755859375
2023-08-19,"26,099.4","26,053.3","26,262.2","25,799.5",33.04K,0.18%,178.25282449419518,114.04771423339844,1886.0999755859375
2023-08-18,"26,053.2","26,635.7","26,801.9","25,691.0",93.05K,-2.19%,178.25282449419518,77.42227935791016,1886.0999755859375
2023-08-17,"26,635.7","28,726.1","28,771.8","25,489.4",132.92K,-7.28%,178.25282449419518,116.02689361572266,1884.0999755859375
2023-08-16,"28,726.3","29,195.3","29,251.1","28,717.6",43.71K,-1.61%,178.25282449419518,100.02424621582033,1896.0999755859375
2023-08-15,"29,195.3","29,426.7","29,472.0","29,118.6",33.81K,-0.79%,178.25282449419518,114.6426010131836,1902.5
2023-08-14,"29,426.7","29,300.1","29,689.0","29,116.0",39.30K,0.43%,178.25282449419518,114.96981048583984,1910.5999755859375
2023-08-13,"29,300.1","29,428.2","29,468.5","29,272.3",13.49K,-0.44%,178.25282449419518,60.70150375366211,1912.9000244140625
2023-08-12,"29,428.2","29,420.8","29,480.8","29,375.4",11.07K,0.02%,178.25282449419518,119.2741241455078,1912.9000244140625
2023-08-11,"29,420.8","29,448.9","29,544.9","29,271.2",27.71K,-0.10%,178.25282449419518,142.3582763671875,1912.9000244140625
2023-08-10,"29,449.0","29,578.0","29,719.4","29,377.5",32.00K,-0.44%,178.25282449419518,131.0054931640625,1914.4000244140625
2023-08-09,"29,578.0","29,771.3","30,104.0","29,384.2",49.67K,-0.67%,178.25282449419518,105.72024536132812,1915.4000244140625
2023-08-08,"29,777.4","29,204.2","30,168.6","29,137.7",62.57K,1.96%,178.25282449419518,108.29548645019533,1924.0999755859375
2023-08-07,"29,204.2","29,081.3","29,270.2","28,721.0",41.19K,0.42%,178.25282449419518,117.56503295898438,1933.5
2023-08-06,"29,081.3","29,067.9","29,198.9","28,987.4",16.03K,0.05%,178.25282449419518,30.182849884033203,1939.5999755859375
2023-08-05,"29,068.1","29,105.6","29,139.3","28,983.0",14.55K,-0.13%,178.25282449419518,97.42845916748048,1939.5999755859375
2023-08-04,"29,105.5","29,189.1","29,319.1","28,875.8",31.43K,-0.29%,178.25282449419518,119.37181091308594,1939.5999755859375
2023-08-03,"29,189.3","29,180.9","29,409.8","28,981.0",36.08K,0.05%,178.25282449419518,88.7294921875,1932.0
2023-08-02,"29,173.7","29,711.8","30,025.9","28,961.6",67.41K,-1.81%,178.25282449419518,132.7555694580078,1937.4000244140625
2023-08-01,"29,712.2","29,232.3","29,712.2","28,611.0",64.01K,1.64%,178.25282449419518,116.9141616821289,1940.699951171875
2023-07-31,"29,232.4","29,282.0","29,502.3","29,128.3",31.84K,-0.17%,195.22278886373303,154.3993377685547,1970.5
2023-07-30,"29,281.7","29,354.2","29,446.6","29,054.5",20.58K,-0.24%,195.22278886373303,10.068594932556152,1960.4000244140625
2023-07-29,"29,353.5","29,315.0","29,400.1","29,256.9",13.90K,0.13%,195.22278886373303,71.89212036132812,1960.4000244140625
2023-07-28,"29,315.0","29,222.7","29,533.0","29,125.1",31.42K,0.32%,195.22278886373303,130.33053588867188,1960.4000244140625
2023-07-27,"29,222.7","29,352.9","29,568.8","29,094.0",30.42K,-0.44%,195.22278886373303,132.50270080566406,1945.4000244140625
2023-07-26,"29,352.2","29,228.8","29,681.8","29,109.7",44.33K,0.42%,195.22278886373303,84.0753173828125,1968.9000244140625
2023-07-25,"29,228.6","29,178.3","29,365.4","29,058.7",29.05K,0.17%,195.22278886373303,61.7248649597168,1962.0999755859375
2023-07-24,"29,178.1","30,085.9","30,098.2","28,890.7",55.73K,-3.02%,195.22278886373303,143.43077087402344,1960.300048828125
2023-07-23,"30,085.9","29,788.9","30,337.0","29,735.7",23.32K,1.00%,195.22278886373303,49.441307067871094,1964.300048828125
2023-07-22,"29,788.9","29,904.5","29,988.0","29,657.3",18.47K,-0.38%,195.22278886373303,36.51649475097656,1964.300048828125
2023-07-21,"29,903.1","29,801.0","30,058.9","29,739.9",32.59K,0.34%,195.22278886373303,112.39069366455078,1964.300048828125
2023-07-20,"29,801.0","29,909.7","30,408.0","29,621.4",50.33K,-0.36%,195.22278886373303,127.64022827148438,1968.300048828125
2023-07-19,"29,909.7","29,866.7","30,185.5","29,789.3",34.96K,0.14%,195.22278886373303,188.8271484375,1977.5
2023-07-18,"29,866.8","30,139.7","30,242.4","29,624.6",42.40K,-0.91%,195.22278886373303,151.43167114257812,1977.199951171875
2023-07-17,"30,139.7","30,235.5","30,335.9","29,693.3",42.84K,-0.32%,195.22278886373303,110.8536376953125,1952.4000244140625
2023-07-16,"30,235.5","30,291.8","30,435.0","30,075.4",20.31K,-0.18%,195.22278886373303,30.577547073364254,1960.0999755859375
2023-07-15,"30,291.4","30,316.8","30,395.4","30,246.9",17.06K,-0.09%,195.22278886373303,65.74562072753906,1960.0999755859375
2023-07-14,"30,317.4","31,465.4","31,602.6","29,944.3",82.42K,-3.65%,195.22278886373303,151.36514282226562,1960.0999755859375
2023-07-13,"31,466.1","30,387.3","31,764.5","30,260.0",99.81K,3.55%,195.22278886373303,80.51380157470703,1959.199951171875
2023-07-12,"30,387.3","30,623.3","30,951.3","30,231.7",54.06K,-0.77%,195.22278886373303,203.1872406005859,1956.199951171875
2023-07-11,"30,623.3","30,414.2","30,782.2","30,333.8",39.84K,0.68%,195.22278886373303,141.3526153564453,1931.300048828125
2023-07-10,"30,415.3","30,166.9","31,019.6","29,969.1",55.24K,0.82%,195.22278886373303,138.2980499267578,1925.0
2023-07-09,"30,166.9","30,288.8","30,425.5","30,071.9",20.05K,-0.40%,195.22278886373303,75.93278503417969,1926.199951171875
2023-07-08,"30,288.8","30,346.8","30,379.9","30,055.9",17.41K,-0.19%,195.22278886373303,58.67672348022461,1926.199951171875
2023-07-07,"30,346.4","29,912.7","30,442.0","29,757.4",46.42K,1.45%,195.22278886373303,120.56138610839844,1926.199951171875
2023-07-06,"29,913.1","30,512.8","31,463.6","29,869.0",90.81K,-1.97%,195.22278886373303,172.6627960205078,1908.699951171875
2023-07-05,"30,512.8","30,768.6","30,875.6","30,233.3",43.23K,-0.83%,195.22278886373303,89.85264587402344,1919.5999755859375
2023-07-04,"30,768.4","31,152.0","31,326.5","30,657.8",42.12K,-1.23%,195.22278886373303,109.93034362792967,1921.699951171875
2023-07-03,"31,151.3","30,617.5","31,377.0","30,581.5",56.49K,1.74%,195.22278886373303,45.37763977050781,1921.699951171875
2023-07-02,"30,617.7","30,587.1","30,769.0","30,227.9",28.82K,0.10%,195.22278886373303,69.4250717163086,1921.0999755859375
2023-07-01,"30,586.8","30,472.9","30,649.9","30,329.0",22.46K,0.37%,195.22278886373303,103.0347671508789,1921.0999755859375
2023-06-30,"30,472.9","30,445.7","31,275.5","29,714.5",118.65K,0.09%,225.34519570403555,102.6733856201172,1921.0999755859375
2023-06-29,"30,445.7","30,077.3","30,823.1","30,051.3",49.57K,1.22%,225.34519570403555,120.89662170410156,1909.199951171875
2023-06-28,"30,078.6","30,691.9","30,703.4","29,919.5",51.06K,-1.99%,225.34519570403555,82.5390625,1912.300048828125
2023-06-27,"30,689.1","30,267.0","30,993.7","30,231.3",55.82K,1.39%,225.34519570403555,118.30599212646484,1914.0
2023-06-26,"30,267.0","30,466.3","30,645.9","29,986.3",58.71K,-0.65%,225.34519570403555,169.5130615234375,1923.699951171875
2023-06-25,"30,465.3","30,533.6","31,040.2","30,315.8",37.12K,-0.22%,225.34519570403555,125.18424224853516,1919.0999755859375
2023-06-24,"30,533.6","30,680.7","30,795.3","30,269.4",38.15K,-0.48%,225.34519570403555,105.08145141601562,1919.0999755859375
2023-06-23,"30,679.4","29,890.2","31,395.4","29,822.6",98.85K,2.64%,225.34519570403555,46.4107551574707,1919.0999755859375
2023-06-22,"29,890.5","29,992.8","30,497.8","29,590.4",79.22K,-0.35%,225.34519570403555,154.50408935546875,1912.699951171875
2023-06-21,"29,996.9","28,307.7","30,769.5","28,270.5",143.49K,5.97%,225.34519570403555,127.8748550415039,1933.300048828125
2023-06-20,"28,307.7","26,845.9","28,393.0","26,665.5",100.55K,5.44%,225.34519570403555,142.78309631347656,1935.5
2023-06-19,"26,845.9","26,339.7","27,029.7","26,295.1",46.45K,1.92%,225.34519570403555,107.78419494628906,1958.4000244140625
2023-06-18,"26,339.7","26,515.0","26,679.3","26,290.6",27.31K,-0.66%,225.34519570403555,84.69633483886719,1958.4000244140625
2023-06-17,"26,515.0","26,341.3","26,767.3","26,183.5",35.86K,0.66%,225.34519570403555,93.1047134399414,1958.4000244140625
2023-06-16,"26,341.3","25,591.9","26,472.8","25,276.0",69.24K,2.93%,225.34519570403555,111.43194580078124,1958.4000244140625
2023-06-15,"25,591.3","25,129.5","25,732.8","24,838.0",68.38K,1.84%,225.34519570403555,158.32125854492188,1957.800048828125
2023-06-14,"25,129.5","25,929.0","26,051.7","24,847.4",60.82K,-3.08%,225.34519570403555,72.13296508789062,1955.300048828125
2023-06-13,"25,929.4","25,906.9","26,428.9","25,726.4",56.24K,0.09%,225.34519570403555,77.17451477050781,1944.5999755859375
2023-06-12,"25,906.8","25,927.9","26,080.7","25,635.0",40.75K,-0.08%,225.34519570403555,65.72555541992188,1955.300048828125
2023-06-11,"25,928.4","25,843.3","26,190.1","25,660.8",39.20K,0.33%,225.34519570403555,81.29000091552734,1962.199951171875
2023-06-10,"25,844.0","26,479.3","26,525.1","25,468.3",83.57K,-2.40%,225.34519570403555,97.14274597167967,1962.199951171875
2023-06-09,"26,479.3","26,501.1","26,773.9","26,326.7",38.96K,-0.08%,225.34519570403555,96.3266830444336,1962.199951171875
2023-06-08,"26,501.1","26,341.8","26,784.4","26,231.3",39.95K,0.60%,225.34519570403555,78.73674774169922,1963.5999755859375
2023-06-07,"26,342.5","27,230.2","27,342.0","26,141.0",77.48K,-3.26%,225.34519570403555,142.2924346923828,1942.699951171875
2023-06-06,"27,230.2","25,745.6","27,325.2","25,425.6",88.61K,5.76%,225.34519570403555,133.4734344482422,1965.5
2023-06-05,"25,747.4","27,122.3","27,125.5","25,437.5",85.42K,-5.07%,225.34519570403555,107.08731079101562,1958.0
2023-06-04,"27,122.3","27,070.9","27,410.2","26,956.1",23.81K,0.19%,225.34519570403555,38.18521881103515,1952.4000244140625
2023-06-03,"27,072.0","27,246.0","27,317.5","26,931.4",20.62K,-0.63%,225.34519570403555,119.01441192626952,1952.4000244140625
2023-06-02,"27,244.7","26,819.0","27,299.4","26,541.3",49.37K,1.59%,225.34519570403555,129.57322692871094,1952.4000244140625
2023-06-01,"26,819.0","27,216.4","27,340.9","26,662.3",51.98K,-1.46%,225.34519570403555,182.39715576171875,1978.0
2023-05-31,"27,216.1","27,696.9","27,825.0","26,865.1",63.08K,-1.74%,214.6141054726988,219.58306884765625,1963.9000244140625
2023-05-30,"27,698.2","27,738.9","28,033.6","27,583.8",45.19K,-0.15%,214.6141054726988,111.29180908203124,1958.0
2023-05-29,"27,739.4","28,068.4","28,431.2","27,548.8",54.56K,-1.18%,214.6141054726988,44.966983795166016,1944.0999755859375
2023-05-28,"28,071.2","26,855.3","28,181.9","26,788.5",55.23K,4.52%,214.6141054726988,36.50212478637695,1944.0999755859375
2023-05-27,"26,857.5","26,711.2","26,882.9","26,591.2",18.68K,0.55%,214.6141054726988,85.71331787109375,1944.0999755859375
2023-05-26,"26,711.5","26,475.5","26,911.6","26,330.0",45.88K,0.89%,214.6141054726988,61.34384536743164,1944.0999755859375
2023-05-25,"26,475.8","26,327.1","26,589.2","25,892.5",50.17K,0.56%,214.6141054726988,106.28559112548828,1943.0999755859375
2023-05-24,"26,328.4","27,220.7","27,220.7","26,088.7",72.65K,-3.28%,214.6141054726988,115.21974182128906,1962.800048828125
2023-05-23,"27,220.7","26,851.6","27,448.1","26,804.1",50.89K,1.39%,214.6141054726988,183.6913604736328,1972.4000244140625
2023-05-22,"26,847.3","26,749.9","27,048.9","26,546.1",35.56K,0.36%,214.6141054726988,78.2496337890625,1974.800048828125
2023-05-21,"26,749.9","27,116.2","27,257.1","26,677.6",27.42K,-1.35%,214.6141054726988,60.22850036621094,1978.699951171875
2023-05-20,"27,116.2","26,883.0","27,147.2","26,831.3",17.72K,0.87%,214.6141054726988,98.44183349609376,1978.699951171875
2023-05-19,"26,882.9","26,828.2","27,154.7","26,711.3",36.67K,0.20%,214.6141054726988,160.85305786132812,1978.699951171875
2023-05-18,"26,828.0","27,403.8","27,467.0","26,449.8",63.39K,-2.10%,214.6141054726988,125.21733856201172,1956.5
2023-05-17,"27,403.1","27,035.5","27,465.3","26,597.7",58.14K,1.36%,214.6141054726988,89.37788391113281,1980.699951171875
2023-05-16,"27,035.3","27,183.9","27,295.3","26,881.9",45.29K,-0.55%,214.6141054726988,137.52537536621094,1988.4000244140625
2023-05-15,"27,183.9","26,920.4","27,651.7","26,752.1",53.27K,0.98%,214.6141054726988,135.86703491210938,2018.0
2023-05-14,"26,920.0","26,777.4","27,176.1","26,609.9",26.35K,0.53%,214.6141054726988,74.02385711669922,2014.5
2023-05-13,"26,777.5","26,798.7","27,011.9","26,695.6",27.95K,-0.08%,214.6141054726988,88.82279205322266,2014.5
2023-05-12,"26,799.2","26,983.1","27,044.0","25,853.1",87.49K,-0.68%,214.6141054726988,146.2168426513672,2014.5
2023-05-11,"26,983.5","27,604.3","27,607.4","26,766.2",62.85K,-2.25%,214.6141054726988,137.27757263183594,2014.699951171875
2023-05-10,"27,603.3","27,634.3","28,311.7","26,885.7",91.45K,-0.11%,214.6141054726988,118.51763153076172,2030.5
2023-05-09,"27,634.9","27,670.5","27,816.0","27,366.3",49.75K,-0.13%,214.6141054726988,116.35051727294922,2036.199951171875
2023-05-08,"27,670.5","28,424.8","28,627.8","27,280.3",85.72K,-2.65%,214.6141054726988,51.75886917114258,2026.300048828125
2023-05-07,"28,424.8","28,857.1","29,122.0","28,419.6",36.50K,-1.50%,214.6141054726988,42.60537338256836,2017.4000244140625
2023-05-06,"28,857.1","29,512.8","29,816.4","28,414.9",58.94K,-2.22%,214.6141054726988,91.45125579833984,2017.4000244140625
2023-05-05,"29,513.2","28,842.2","29,653.9","28,825.3",74.52K,2.33%,214.6141054726988,69.73827362060547,2017.4000244140625
2023-05-04,"28,842.1","29,023.6","29,352.7","28,687.4",53.80K,-0.63%,214.6141054726988,118.0840301513672,2048.0
2023-05-03,"29,023.6","28,669.1","29,244.7","28,164.4",81.22K,1.24%,214.6141054726988,149.52561950683594,2028.5999755859375
2023-05-02,"28,669.1","28,079.0","28,877.4","27,913.2",65.33K,2.11%,214.6141054726988,77.03646087646484,2014.300048828125
2023-05-01,"28,077.6","29,252.1","29,329.6","27,685.9",84.36K,-4.02%,214.6141054726988,104.6073989868164,1983.4000244140625
2023-04-30,"29,252.1","29,235.1","29,941.3","29,095.0",47.62K,0.06%,259.5943991955837,71.34761047363281,1990.0999755859375
2023-04-29,"29,234.1","29,318.4","29,425.5","29,058.5",25.72K,-0.30%,259.5943991955837,63.05033493041992,1990.0999755859375
2023-04-28,"29,321.8","29,475.9","29,587.2","28,927.8",69.88K,-0.52%,259.5943991955837,117.88497161865234,1990.0999755859375
2023-04-27,"29,475.9","28,424.5","29,859.8","28,392.4",121.63K,3.70%,259.5943991955837,117.88497161865234,1989.9000244140625
2023-04-26,"28,424.6","28,298.8","29,995.7","27,307.8",164.31K,0.44%,259.5943991955837,105.3466796875,1985.699951171875
2023-04-25,"28,298.8","27,510.1","28,375.6","27,201.1",65.31K,2.87%,259.5943991955837,180.23350524902344,1994.0
2023-04-24,"27,509.3","27,591.4","27,978.8","27,054.3",66.74K,-0.30%,259.5943991955837,159.4671630859375,1989.0999755859375
2023-04-23,"27,591.4","27,813.8","27,815.0","27,388.5",41.77K,-0.80%,259.5943991955837,56.4642219543457,1979.5
2023-04-22,"27,813.9","27,264.8","27,872.0","27,165.7",44.30K,2.01%,259.5943991955837,70.80297088623047,1979.5
2023-04-21,"27,264.8","28,240.5","28,353.4","27,171.1",98.72K,-3.46%,259.5943991955837,140.05340576171875,1979.5
2023-04-20,"28,240.5","28,813.7","29,082.1","28,032.4",95.45K,-1.99%,259.5943991955837,95.6698226928711,2007.5999755859375
2023-04-19,"28,813.7","30,382.2","30,408.4","28,641.1",111.27K,-5.16%,259.5943991955837,158.03074645996094,1995.199951171875
2023-04-18,"30,382.2","29,434.1","30,470.1","29,149.2",76.58K,3.22%,259.5943991955837,106.85701751708984,2007.4000244140625
2023-04-17,"29,434.9","30,310.8","30,312.2","29,274.0",71.90K,-2.89%,259.5943991955837,91.62421417236328,1994.199951171875
2023-04-16,"30,310.3","30,299.2","30,545.3","30,134.6",34.48K,0.04%,259.5943991955837,42.064353942871094,2002.199951171875
2023-04-15,"30,299.6","30,472.6","30,586.5","30,208.8",31.71K,-0.57%,259.5943991955837,87.3079833984375,2002.199951171875
2023-04-14,"30,472.5","30,387.4","30,964.9","30,026.0",98.38K,0.28%,259.5943991955837,119.80353546142578,2002.199951171875
2023-04-13,"30,387.4","29,892.4","30,524.1","29,864.5",65.87K,1.68%,259.5943991955837,126.19306182861328,2041.300048828125
2023-04-12,"29,886.4","30,209.8","30,473.0","29,679.5",78.69K,-1.07%,259.5943991955837,119.4284439086914,2010.9000244140625
2023-04-11,"30,209.6","29,641.0","30,484.6","29,597.8",89.38K,1.92%,259.5943991955837,92.75189971923828,2004.800048828125
2023-04-10,"29,641.0","28,326.5","29,755.4","28,182.9",85.73K,4.64%,259.5943991955837,142.78309631347656,1989.0999755859375
2023-04-09,"28,326.6","27,941.2","28,522.7","27,809.2",39.35K,1.38%,259.5943991955837,44.02083206176758,2011.9000244140625
2023-04-08,"27,941.2","27,910.4","28,153.1","27,863.8",23.73K,0.11%,259.5943991955837,64.8544921875,2011.9000244140625
2023-04-07,"27,910.4","28,037.6","28,102.5","27,779.4",30.94K,-0.45%,259.5943991955837,169.00856018066406,2011.9000244140625
2023-04-06,"28,036.7","28,173.5","28,173.5","27,734.5",51.29K,-0.49%,259.5943991955837,173.69268798828125,2011.9000244140625
2023-04-05,"28,173.5","28,164.4","28,744.4","27,823.5",77.32K,0.03%,259.5943991955837,117.88497161865234,2020.9000244140625
2023-04-04,"28,164.4","27,802.2","28,429.1","27,668.9",64.06K,1.30%,259.5943991955837,119.4284439086914,2022.199951171875
2023-04-03,"27,802.1","28,194.7","28,458.4","27,256.9",98.00K,-1.41%,259.5943991955837,84.60388946533203,1983.9000244140625
2023-04-02,"28,198.3","28,456.1","28,522.8","27,871.7",45.04K,-0.91%,259.5943991955837,43.58641815185547,1969.0
2023-04-01,"28,456.1","28,473.7","28,795.1","28,285.6",38.09K,-0.06%,259.5943991955837,52.35380172729492,1969.0
2023-03-31,"28,473.7","28,029.3","28,646.3","27,587.5",98.44K,1.58%,319.7987257603322,90.4455337524414,1969.0
2023-03-30,"28,029.5","28,350.3","29,160.4","27,716.7",122.51K,-1.13%,319.7987257603322,129.30096435546875,1980.300048828125
2023-03-29,"28,350.4","27,262.9","28,627.4","27,249.8",109.32K,3.99%,319.7987257603322,79.95852661132812,1966.0999755859375
2023-03-28,"27,262.2","27,127.8","27,465.0","26,665.6",94.16K,0.49%,319.7987257603322,76.7618179321289,1972.4000244140625
